ID,date,store_nbr,item_nbr,perishable,unit_sales,,,,,,,,,,city,type_store,cluster,family
10265,1,47,108701,1,15,,,,,,,,,,Quito,A,14,DELI
10266,1,47,108701,1,15,,,,,,,,,,Quito,A,14,DELI
10267,1,9,108701,1,15,,,,,,,,,,Quito,B,6,DELI
10268,1,47,108701,1,15,,,,,,,,,,Quito,A,14,DELI
10269,1,45,108701,1,14,,,,,,,,,,Quito,A,11,DELI
10270,1,47,108701,1,14,,,,,,,,,,Quito,A,14,DELI
10271,1,11,108701,1,14,,,,,,,,,,Cayambe,B,6,DELI
10272,1,45,108701,1,14,,,,,,,,,,Quito,A,11,DELI
10273,1,48,108701,1,14,,,,,,,,,,Quito,A,14,DELI
10274,1,46,108701,1,14,,,,,,,,,,Quito,A,14,DELI
10275,1,46,108701,1,14,,,,,,,,,,Quito,A,14,DELI
10276,1,9,108701,1,13,,,,,,,,,,Quito,B,6,DELI
10277,1,11,108701,1,13,,,,,,,,,,Cayambe,B,6,DELI
10278,1,9,108701,1,13,,,,,,,,,,Quito,B,6,DELI
10279,1,48,108701,1,13,,,,,,,,,,Quito,A,14,DELI
10280,1,11,108701,1,13,,,,,,,,,,Cayambe,B,6,DELI
10281,1,45,108701,1,13,,,,,,,,,,Quito,A,11,DELI
10282,1,9,108701,1,12,,,,,,,,,,Quito,B,6,DELI
10283,1,11,108701,1,12,,,,,,,,,,Cayambe,B,6,DELI
10284,1,45,108701,1,12,,,,,,,,,,Quito,A,11,DELI
10285,1,47,108701,1,12,,,,,,,,,,Quito,A,14,DELI
10286,1,16,108701,1,11,,,,,,,,,,Santo Domingo,C,3,DELI
10287,1,47,108701,1,11,,,,,,,,,,Quito,A,14,DELI
10288,1,45,108701,1,11,,,,,,,,,,Quito,A,11,DELI
10289,1,9,108701,1,11,,,,,,,,,,Quito,B,6,DELI
10290,1,9,108701,1,11,,,,,,,,,,Quito,B,6,DELI
10291,1,46,108701,1,11,,,,,,,,,,Quito,A,14,DELI
10292,1,47,108701,1,11,,,,,,,,,,Quito,A,14,DELI
10293,1,17,108701,1,11,,,,,,,,,,Quito,C,12,DELI
10294,1,49,108701,1,11,,,,,,,,,,Quito,A,11,DELI
10295,1,45,108701,1,11,,,,,,,,,,Quito,A,11,DELI
10296,1,11,108701,1,10,,,,,,,,,,Cayambe,B,6,DELI
10297,1,9,108701,1,10,,,,,,,,,,Quito,B,6,DELI
10298,1,49,108701,1,10,,,,,,,,,,Quito,A,11,DELI
10299,1,49,108701,1,10,,,,,,,,,,Quito,A,11,DELI
10300,1,46,108701,1,10,,,,,,,,,,Quito,A,14,DELI
10301,1,9,108701,1,10,,,,,,,,,,Quito,B,6,DELI
10302,1,48,108701,1,10,,,,,,,,,,Quito,A,14,DELI
10303,1,45,108701,1,10,,,,,,,,,,Quito,A,11,DELI
10304,1,45,108701,1,10,,,,,,,,,,Quito,A,11,DELI
10305,1,45,108701,1,10,,,,,,,,,,Quito,A,11,DELI
10306,1,47,108701,1,10,,,,,,,,,,Quito,A,14,DELI
10307,1,9,108701,1,10,,,,,,,,,,Quito,B,6,DELI
10308,1,9,108701,1,10,,,,,,,,,,Quito,B,6,DELI
10309,1,11,108701,1,9,,,,,,,,,,Cayambe,B,6,DELI
10310,1,11,108701,1,9,,,,,,,,,,Cayambe,B,6,DELI
10311,1,46,108701,1,9,,,,,,,,,,Quito,A,14,DELI
10312,1,47,108701,1,9,,,,,,,,,,Quito,A,14,DELI
10313,1,47,108701,1,9,,,,,,,,,,Quito,A,14,DELI
10314,1,11,108701,1,9,,,,,,,,,,Cayambe,B,6,DELI
10315,1,45,108701,1,9,,,,,,,,,,Quito,A,11,DELI
10316,1,46,108701,1,9,,,,,,,,,,Quito,A,14,DELI
10317,1,9,108701,1,9,,,,,,,,,,Quito,B,6,DELI
10318,1,49,108701,1,9,,,,,,,,,,Quito,A,11,DELI
10319,1,11,108701,1,9,,,,,,,,,,Cayambe,B,6,DELI
10320,1,11,108701,1,8,,,,,,,,,,Cayambe,B,6,DELI
10321,1,15,108701,1,8,,,,,,,,,,Ibarra,C,15,DELI
10322,1,5,108701,1,8,,,,,,,,,,Santo Domingo,D,4,DELI
10323,1,45,108701,1,8,,,,,,,,,,Quito,A,11,DELI
10324,1,11,108701,1,8,,,,,,,,,,Cayambe,B,6,DELI
10325,1,16,108701,1,8,,,,,,,,,,Santo Domingo,C,3,DELI
10326,1,11,108701,1,8,,,,,,,,,,Cayambe,B,6,DELI
10327,1,9,108701,1,8,,,,,,,,,,Quito,B,6,DELI
10328,1,45,108701,1,8,,,,,,,,,,Quito,A,11,DELI
10329,1,49,108701,1,8,,,,,,,,,,Quito,A,11,DELI
10330,1,11,108701,1,8,,,,,,,,,,Cayambe,B,6,DELI
10331,1,5,108701,1,8,,,,,,,,,,Santo Domingo,D,4,DELI
10332,1,47,108701,1,8,,,,,,,,,,Quito,A,14,DELI
10333,1,45,108701,1,8,,,,,,,,,,Quito,A,11,DELI
10334,1,47,108701,1,8,,,,,,,,,,Quito,A,14,DELI
10335,1,15,108701,1,8,,,,,,,,,,Ibarra,C,15,DELI
10336,1,45,108701,1,8,,,,,,,,,,Quito,A,11,DELI
10337,1,5,108701,1,8,,,,,,,,,,Santo Domingo,D,4,DELI
10338,1,9,108701,1,8,,,,,,,,,,Quito,B,6,DELI
10339,1,47,108701,1,8,,,,,,,,,,Quito,A,14,DELI
10340,1,9,108701,1,7,,,,,,,,,,Quito,B,6,DELI
10341,1,41,108701,1,7,,,,,,,,,,Machala,D,4,DELI
10342,1,10,108701,1,7,,,,,,,,,,Quito,C,15,DELI
10343,1,17,108701,1,7,,,,,,,,,,Quito,C,12,DELI
10344,1,5,108701,1,7,,,,,,,,,,Santo Domingo,D,4,DELI
10345,1,17,108701,1,7,,,,,,,,,,Quito,C,12,DELI
10346,1,49,108701,1,7,,,,,,,,,,Quito,A,11,DELI
10347,1,45,108701,1,7,,,,,,,,,,Quito,A,11,DELI
10348,1,5,108701,1,7,,,,,,,,,,Santo Domingo,D,4,DELI
10349,1,13,108701,1,7,,,,,,,,,,Latacunga,C,15,DELI
10350,1,47,108701,1,7,,,,,,,,,,Quito,A,14,DELI
10351,1,16,108701,1,7,,,,,,,,,,Santo Domingo,C,3,DELI
10352,1,49,108701,1,7,,,,,,,,,,Quito,A,11,DELI
10353,1,11,108701,1,7,,,,,,,,,,Cayambe,B,6,DELI
10354,1,48,108701,1,7,,,,,,,,,,Quito,A,14,DELI
10355,1,49,108701,1,7,,,,,,,,,,Quito,A,11,DELI
10356,1,9,108701,1,7,,,,,,,,,,Quito,B,6,DELI
10357,1,11,108701,1,7,,,,,,,,,,Cayambe,B,6,DELI
10358,1,5,108701,1,6,,,,,,,,,,Santo Domingo,D,4,DELI
10359,1,10,108701,1,6,,,,,,,,,,Quito,C,15,DELI
10360,1,38,108701,1,6,,,,,,,,,,Loja,D,4,DELI
10361,1,5,108701,1,6,,,,,,,,,,Santo Domingo,D,4,DELI
10362,1,12,108701,1,6,,,,,,,,,,Latacunga,C,15,DELI
10363,1,17,108701,1,6,,,,,,,,,,Quito,C,12,DELI
10364,1,2,108701,1,6,,,,,,,,,,Quito,D,13,DELI
10365,1,11,108701,1,6,,,,,,,,,,Cayambe,B,6,DELI
10366,1,38,108701,1,6,,,,,,,,,,Loja,D,4,DELI
10367,1,13,108701,1,6,,,,,,,,,,Latacunga,C,15,DELI
10368,1,11,108701,1,6,,,,,,,,,,Cayambe,B,6,DELI
10369,1,17,108701,1,6,,,,,,,,,,Quito,C,12,DELI
10370,1,48,108701,1,6,,,,,,,,,,Quito,A,14,DELI
10371,1,16,108701,1,6,,,,,,,,,,Santo Domingo,C,3,DELI
10372,1,9,108701,1,6,,,,,,,,,,Quito,B,6,DELI
10373,1,5,108701,1,6,,,,,,,,,,Santo Domingo,D,4,DELI
10374,1,19,108701,1,6,,,,,,,,,,Guaranda,C,15,DELI
10375,1,9,108701,1,6,,,,,,,,,,Quito,B,6,DELI
10376,1,47,108701,1,6,,,,,,,,,,Quito,A,14,DELI
10377,1,11,108701,1,6,,,,,,,,,,Cayambe,B,6,DELI
10378,1,5,108701,1,6,,,,,,,,,,Santo Domingo,D,4,DELI
10379,1,38,108701,1,6,,,,,,,,,,Loja,D,4,DELI
10380,1,17,108701,1,6,,,,,,,,,,Quito,C,12,DELI
10381,1,10,108701,1,6,,,,,,,,,,Quito,C,15,DELI
10382,1,45,108701,1,6,,,,,,,,,,Quito,A,11,DELI
10383,1,11,108701,1,6,,,,,,,,,,Cayambe,B,6,DELI
10384,1,17,108701,1,6,,,,,,,,,,Quito,C,12,DELI
10385,1,14,108701,1,6,,,,,,,,,,Riobamba,C,7,DELI
10386,1,47,108701,1,6,,,,,,,,,,Quito,A,14,DELI
10387,1,11,108701,1,6,,,,,,,,,,Cayambe,B,6,DELI
10388,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10389,1,13,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10390,1,38,108701,1,5,,,,,,,,,,Loja,D,4,DELI
10391,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10392,1,13,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10393,1,47,108701,1,5,,,,,,,,,,Quito,A,14,DELI
10394,1,9,108701,1,5,,,,,,,,,,Quito,B,6,DELI
10395,1,10,108701,1,5,,,,,,,,,,Quito,C,15,DELI
10396,1,45,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10397,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10398,1,11,108701,1,5,,,,,,,,,,Cayambe,B,6,DELI
10399,1,5,108701,1,5,,,,,,,,,,Santo Domingo,D,4,DELI
10400,1,45,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10401,1,14,108701,1,5,,,,,,,,,,Riobamba,C,7,DELI
10402,1,17,108701,1,5,,,,,,,,,,Quito,C,12,DELI
10403,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10404,1,13,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10405,1,17,108701,1,5,,,,,,,,,,Quito,C,12,DELI
10406,1,38,108701,1,5,,,,,,,,,,Loja,D,4,DELI
10407,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10408,1,14,108701,1,5,,,,,,,,,,Riobamba,C,7,DELI
10409,1,38,108701,1,5,,,,,,,,,,Loja,D,4,DELI
10410,1,11,108701,1,5,,,,,,,,,,Cayambe,B,6,DELI
10411,1,13,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10412,1,16,108701,1,5,,,,,,,,,,Santo Domingo,C,3,DELI
10413,1,2,108701,1,5,,,,,,,,,,Quito,D,13,DELI
10414,1,10,108701,1,5,,,,,,,,,,Quito,C,15,DELI
10415,1,11,108701,1,5,,,,,,,,,,Cayambe,B,6,DELI
10416,1,18,108701,1,5,,,,,,,,,,Quito,B,16,DELI
10417,1,9,108701,1,5,,,,,,,,,,Quito,B,6,DELI
10418,1,17,108701,1,5,,,,,,,,,,Quito,C,12,DELI
10419,1,5,108701,1,5,,,,,,,,,,Santo Domingo,D,4,DELI
10420,1,12,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10421,1,13,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10422,1,8,108701,1,5,,,,,,,,,,Quito,D,8,DELI
10423,1,11,108701,1,5,,,,,,,,,,Cayambe,B,6,DELI
10424,1,2,108701,1,5,,,,,,,,,,Quito,D,13,DELI
10425,1,12,108701,1,5,,,,,,,,,,Latacunga,C,15,DELI
10426,1,5,108701,1,5,,,,,,,,,,Santo Domingo,D,4,DELI
10427,1,49,108701,1,5,,,,,,,,,,Quito,A,11,DELI
10428,1,15,108701,1,5,,,,,,,,,,Ibarra,C,15,DELI
10429,1,16,108701,1,5,,,,,,,,,,Santo Domingo,C,3,DELI
10430,1,38,108701,1,5,,,,,,,,,,Loja,D,4,DELI
10431,1,2,108701,1,4,,,,,,,,,,Quito,D,13,DELI
10432,1,8,108701,1,4,,,,,,,,,,Quito,D,8,DELI
10433,1,13,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10434,1,19,108701,1,4,,,,,,,,,,Guaranda,C,15,DELI
10435,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10436,1,28,108701,1,4,,,,,,,,,,Guayaquil,E,10,DELI
10437,1,43,108701,1,4,,,,,,,,,,Esmeraldas,E,10,DELI
10438,1,10,108701,1,4,,,,,,,,,,Quito,C,15,DELI
10439,1,10,108701,1,4,,,,,,,,,,Quito,C,15,DELI
10440,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10441,1,35,108701,1,4,,,,,,,,,,Playas,C,3,DELI
10442,1,39,108701,1,4,,,,,,,,,,Cuenca,B,6,DELI
10443,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10444,1,1,108701,1,4,,,,,,,,,,Quito,D,13,DELI
10445,1,15,108701,1,4,,,,,,,,,,Ibarra,C,15,DELI
10446,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10447,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10448,1,18,108701,1,4,,,,,,,,,,Quito,B,16,DELI
10449,1,12,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10450,1,17,108701,1,4,,,,,,,,,,Quito,C,12,DELI
10451,1,18,108701,1,4,,,,,,,,,,Quito,B,16,DELI
10452,1,45,108701,1,4,,,,,,,,,,Quito,A,11,DELI
10453,1,49,108701,1,4,,,,,,,,,,Quito,A,11,DELI
10454,1,14,108701,1,4,,,,,,,,,,Riobamba,C,7,DELI
10455,1,47,108701,1,4,,,,,,,,,,Quito,A,14,DELI
10456,1,2,108701,1,4,,,,,,,,,,Quito,D,13,DELI
10457,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10458,1,10,108701,1,4,,,,,,,,,,Quito,C,15,DELI
10459,1,13,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10460,1,18,108701,1,4,,,,,,,,,,Quito,B,16,DELI
10461,1,5,108701,1,4,,,,,,,,,,Santo Domingo,D,4,DELI
10462,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10463,1,49,108701,1,4,,,,,,,,,,Quito,A,11,DELI
10464,1,1,108701,1,4,,,,,,,,,,Quito,D,13,DELI
10465,1,39,108701,1,4,,,,,,,,,,Cuenca,B,6,DELI
10466,1,49,108701,1,4,,,,,,,,,,Quito,A,11,DELI
10467,1,10,108701,1,4,,,,,,,,,,Quito,C,15,DELI
10468,1,17,108701,1,4,,,,,,,,,,Quito,C,12,DELI
10469,1,18,108701,1,4,,,,,,,,,,Quito,B,16,DELI
10470,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10471,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10472,1,1,108701,1,4,,,,,,,,,,Quito,D,13,DELI
10473,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10474,1,10,108701,1,4,,,,,,,,,,Quito,C,15,DELI
10475,1,12,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10476,1,15,108701,1,4,,,,,,,,,,Ibarra,C,15,DELI
10477,1,19,108701,1,4,,,,,,,,,,Guaranda,C,15,DELI
10478,1,5,108701,1,4,,,,,,,,,,Santo Domingo,D,4,DELI
10479,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10480,1,49,108701,1,4,,,,,,,,,,Quito,A,11,DELI
10481,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10482,1,5,108701,1,4,,,,,,,,,,Santo Domingo,D,4,DELI
10483,1,13,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10484,1,17,108701,1,4,,,,,,,,,,Quito,C,12,DELI
10485,1,26,108701,1,4,,,,,,,,,,Guayaquil,D,10,DELI
10486,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10487,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10488,1,12,108701,1,4,,,,,,,,,,Latacunga,C,15,DELI
10489,1,16,108701,1,4,,,,,,,,,,Santo Domingo,C,3,DELI
10490,1,38,108701,1,4,,,,,,,,,,Loja,D,4,DELI
10491,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10492,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10493,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10494,1,18,108701,1,3,,,,,,,,,,Quito,B,16,DELI
10495,1,33,108701,1,3,,,,,,,,,,Quevedo,C,3,DELI
10496,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10497,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10498,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10499,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10500,1,33,108701,1,3,,,,,,,,,,Quevedo,C,3,DELI
10501,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10502,1,5,108701,1,3,,,,,,,,,,Santo Domingo,D,4,DELI
10503,1,18,108701,1,3,,,,,,,,,,Quito,B,16,DELI
10504,1,19,108701,1,3,,,,,,,,,,Guaranda,C,15,DELI
10505,1,30,108701,1,3,,,,,,,,,,Guayaquil,C,3,DELI
10506,1,41,108701,1,3,,,,,,,,,,Machala,D,4,DELI
10507,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10508,1,25,108701,1,3,,,,,,,,,,Salinas,D,1,DELI
10509,1,54,108701,1,3,,,,,,,,,,El Carmen,C,3,DELI
10510,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10511,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10512,1,41,108701,1,3,,,,,,,,,,Machala,D,4,DELI
10513,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10514,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10515,1,46,108701,1,3,,,,,,,,,,Quito,A,14,DELI
10516,1,49,108701,1,3,,,,,,,,,,Quito,A,11,DELI
10517,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10518,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10519,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10520,1,16,108701,1,3,,,,,,,,,,Santo Domingo,C,3,DELI
10521,1,38,108701,1,3,,,,,,,,,,Loja,D,4,DELI
10522,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10523,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10524,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10525,1,26,108701,1,3,,,,,,,,,,Guayaquil,D,10,DELI
10526,1,30,108701,1,3,,,,,,,,,,Guayaquil,C,3,DELI
10527,1,43,108701,1,3,,,,,,,,,,Esmeraldas,E,10,DELI
10528,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10529,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10530,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10531,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10532,1,19,108701,1,3,,,,,,,,,,Guaranda,C,15,DELI
10533,1,38,108701,1,3,,,,,,,,,,Loja,D,4,DELI
10534,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10535,1,14,108701,1,3,,,,,,,,,,Riobamba,C,7,DELI
10536,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10537,1,16,108701,1,3,,,,,,,,,,Santo Domingo,C,3,DELI
10538,1,38,108701,1,3,,,,,,,,,,Loja,D,4,DELI
10539,1,13,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10540,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10541,1,16,108701,1,3,,,,,,,,,,Santo Domingo,C,3,DELI
10542,1,19,108701,1,3,,,,,,,,,,Guaranda,C,15,DELI
10543,1,39,108701,1,3,,,,,,,,,,Cuenca,B,6,DELI
10544,1,49,108701,1,3,,,,,,,,,,Quito,A,11,DELI
10545,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10546,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10547,1,5,108701,1,3,,,,,,,,,,Santo Domingo,D,4,DELI
10548,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10549,1,13,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10550,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10551,1,15,108701,1,3,,,,,,,,,,Ibarra,C,15,DELI
10552,1,26,108701,1,3,,,,,,,,,,Guayaquil,D,10,DELI
10553,1,40,108701,1,3,,,,,,,,,,Machala,C,3,DELI
10554,1,1,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10555,1,13,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10556,1,16,108701,1,3,,,,,,,,,,Santo Domingo,C,3,DELI
10557,1,18,108701,1,3,,,,,,,,,,Quito,B,16,DELI
10558,1,9,108701,1,3,,,,,,,,,,Quito,B,6,DELI
10559,1,39,108701,1,3,,,,,,,,,,Cuenca,B,6,DELI
10560,1,49,108701,1,3,,,,,,,,,,Quito,A,11,DELI
10561,1,10,108701,1,3,,,,,,,,,,Quito,C,15,DELI
10562,1,12,108701,1,3,,,,,,,,,,Latacunga,C,15,DELI
10563,1,16,108701,1,3,,,,,,,,,,Santo Domingo,C,3,DELI
10564,1,39,108701,1,3,,,,,,,,,,Cuenca,B,6,DELI
10565,1,5,108701,1,3,,,,,,,,,,Santo Domingo,D,4,DELI
10566,1,8,108701,1,3,,,,,,,,,,Quito,D,8,DELI
10567,1,10,108701,1,3,,,,,,,,,,Quito,C,15,DELI
10568,1,18,108701,1,3,,,,,,,,,,Quito,B,16,DELI
10569,1,49,108701,1,3,,,,,,,,,,Quito,A,11,DELI
10570,1,9,108701,1,3,,,,,,,,,,Quito,B,6,DELI
10571,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10572,1,38,108701,1,3,,,,,,,,,,Loja,D,4,DELI
10573,1,2,108701,1,3,,,,,,,,,,Quito,D,13,DELI
10574,1,19,108701,1,3,,,,,,,,,,Guaranda,C,15,DELI
10575,1,5,108701,1,3,,,,,,,,,,Santo Domingo,D,4,DELI
10576,1,17,108701,1,3,,,,,,,,,,Quito,C,12,DELI
10577,1,12,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10578,1,26,108701,1,2,,,,,,,,,,Guayaquil,D,10,DELI
10579,1,41,108701,1,2,,,,,,,,,,Machala,D,4,DELI
10580,1,8,108701,1,2,,,,,,,,,,Quito,D,8,DELI
10581,1,14,108701,1,2,,,,,,,,,,Riobamba,C,7,DELI
10582,1,17,108701,1,2,,,,,,,,,,Quito,C,12,DELI
10583,1,25,108701,1,2,,,,,,,,,,Salinas,D,1,DELI
10584,1,33,108701,1,2,,,,,,,,,,Quevedo,C,3,DELI
10585,1,39,108701,1,2,,,,,,,,,,Cuenca,B,6,DELI
10586,1,14,108701,1,2,,,,,,,,,,Riobamba,C,7,DELI
10587,1,16,108701,1,2,,,,,,,,,,Santo Domingo,C,3,DELI
10588,1,26,108701,1,2,,,,,,,,,,Guayaquil,D,10,DELI
10589,1,18,108701,1,2,,,,,,,,,,Quito,B,16,DELI
10590,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10591,1,12,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10592,1,15,108701,1,2,,,,,,,,,,Ibarra,C,15,DELI
10593,1,12,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10594,1,13,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10595,1,18,108701,1,2,,,,,,,,,,Quito,B,16,DELI
10596,1,19,108701,1,2,,,,,,,,,,Guaranda,C,15,DELI
10597,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10598,1,10,108701,1,2,,,,,,,,,,Quito,C,15,DELI
10599,1,38,108701,1,2,,,,,,,,,,Loja,D,4,DELI
10600,1,40,108701,1,2,,,,,,,,,,Machala,C,3,DELI
10601,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10602,1,49,108701,1,2,,,,,,,,,,Quito,A,11,DELI
10603,1,54,108701,1,2,,,,,,,,,,El Carmen,C,3,DELI
10604,1,16,108701,1,2,,,,,,,,,,Santo Domingo,C,3,DELI
10605,1,38,108701,1,2,,,,,,,,,,Loja,D,4,DELI
10606,1,40,108701,1,2,,,,,,,,,,Machala,C,3,DELI
10607,1,2,108701,1,2,,,,,,,,,,Quito,D,13,DELI
10608,1,15,108701,1,2,,,,,,,,,,Ibarra,C,15,DELI
10609,1,40,108701,1,2,,,,,,,,,,Machala,C,3,DELI
10610,1,11,108701,1,2,,,,,,,,,,Cayambe,B,6,DELI
10611,1,31,108701,1,2,,,,,,,,,,Babahoyo,B,10,DELI
10612,1,8,108701,1,2,,,,,,,,,,Quito,D,8,DELI
10613,1,26,108701,1,2,,,,,,,,,,Guayaquil,D,10,DELI
10614,1,39,108701,1,2,,,,,,,,,,Cuenca,B,6,DELI
10615,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10616,1,19,108701,1,2,,,,,,,,,,Guaranda,C,15,DELI
10617,1,28,108701,1,2,,,,,,,,,,Guayaquil,E,10,DELI
10618,1,31,108701,1,2,,,,,,,,,,Babahoyo,B,10,DELI
10619,1,38,108701,1,2,,,,,,,,,,Loja,D,4,DELI
10620,1,41,108701,1,2,,,,,,,,,,Machala,D,4,DELI
10621,1,10,108701,1,2,,,,,,,,,,Quito,C,15,DELI
10622,1,14,108701,1,2,,,,,,,,,,Riobamba,C,7,DELI
10623,1,33,108701,1,2,,,,,,,,,,Quevedo,C,3,DELI
10624,1,41,108701,1,2,,,,,,,,,,Machala,D,4,DELI
10625,1,26,108701,1,2,,,,,,,,,,Guayaquil,D,10,DELI
10626,1,30,108701,1,2,,,,,,,,,,Guayaquil,C,3,DELI
10627,1,33,108701,1,2,,,,,,,,,,Quevedo,C,3,DELI
10628,1,40,108701,1,2,,,,,,,,,,Machala,C,3,DELI
10629,1,54,108701,1,2,,,,,,,,,,El Carmen,C,3,DELI
10630,1,2,108701,1,2,,,,,,,,,,Quito,D,13,DELI
10631,1,7,108701,1,2,,,,,,,,,,Quito,D,8,DELI
10632,1,12,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10633,1,26,108701,1,2,,,,,,,,,,Guayaquil,D,10,DELI
10634,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10635,1,12,108701,1,2,,,,,,,,,,Latacunga,C,15,DELI
10636,1,17,108701,1,2,,,,,,,,,,Quito,C,12,DELI
10637,1,40,108701,1,2,,,,,,,,,,Machala,C,3,DELI
10638,1,47,108701,1,2,,,,,,,,,,Quito,A,14,DELI
10639,1,49,108701,1,2,,,,,,,,,,Quito,A,11,DELI
10640,1,2,108701,1,2,,,,,,,,,,Quito,D,13,DELI
10641,1,15,108701,1,2,,,,,,,,,,Ibarra,C,15,DELI
10642,1,18,108701,1,2,,,,,,,,,,Quito,B,16,DELI
10643,1,28,108701,1,2,,,,,,,,,,Guayaquil,E,10,DELI
10644,1,41,108701,1,2,,,,,,,,,,Machala,D,4,DELI
10645,1,43,108701,1,2,,,,,,,,,,Esmeraldas,E,10,DELI
10646,1,54,108701,1,2,,,,,,,,,,El Carmen,C,3,DELI
10647,1,1,108701,1,2,,,,,,,,,,Quito,D,13,DELI
10648,1,8,108701,1,2,,,,,,,,,,Quito,D,8,DELI
10649,1,18,108701,1,2,,,,,,,,,,Quito,B,16,DELI
